CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ST013Q01TA,MISCED,FISCED,HISCED,PARED,MISCED_D,FISCED_D,HISCED_D,PAREDINT,HISEI,MMINS,LMINS,SMINS,TMINS,STUBMI,ESCS,ICTHOME,ICTSCH,HEDRES,WEALTH,ICTRES,EMOSUPS,STIMREAD,ADAPTIVITY,BODYIMA,SOCONPA,PVMATH,PVREAD,PVSCIE
484,MEX,48400142,48400807,07MS,048400,MEX0007,4840000,1,3,0,1,1,6.00,0,1,1,6.00,27.91,275,385,275,2090,25.39,-2.2344,11,10,1.1793,-1.4434,-1.0657,-0.6576,0.5102,0.4572,0.5711,0.3334,428.23,411.77,415.14
484,MEX,48400142,48401569,07MS,048400,MEX0007,4840000,1,1,2,4,4,12.00,2,4,4,12.00,29.16,,,,,19.59,-1.5657,4,2,-0.8937,-1.9703,-2.2287,,-1.5150,0.4572,1.3115,0.3691,375.91,374.67,350.24
484,MEX,48400142,48401691,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,33.83,,,,,,-1.2284,5,6,,-1.6516,-1.7717,,0.0205,-0.5819,-0.2393,-0.3986,414.41,415.24,407.64
484,MEX,48400142,48401800,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,30.78,350,200,250,1000,20.17,-2.0655,5,3,-1.7257,-1.9786,-2.0409,-0.6576,-0.0968,-0.9282,-1.3401,-1.7040,443.89,463.35,422.29
484,MEX,48400142,48401859,07MS,048400,MEX0007,4840000,1,2,2,3,3,12.00,2,3,3,12.00,57.03,240,180,240,1200,,-1.3378,1,2,-1.7257,-2.6390,-2.9116,1.0346,-1.5150,-1.0467,0.1306,-1.0299,398.30,355.38,378.01
484,MEX,48400142,48402348,07MS,048400,MEX0007,4840000,1,2,2,5,5,14.00,2,5,5,14.50,36.35,,,,,23.81,-1.3082,4,4,-2.4403,-2.2679,-2.5634,,0.2719,-0.9282,-1.6006,-0.5578,436.85,435.64,451.29
484,MEX,48400142,48402803,07MS,048400,MEX0007,4840000,1,2,0,4,4,12.00,0,4,4,12.00,57.25,250,200,250,,38.40,-1.4112,2,6,-2.4403,-2.4084,-2.4097,-2.4468,0.8664,0.5437,0.5711,-0.3986,438.68,437.99,405.01
484,MEX,48400142,48402840,07MS,048400,MEX0007,4840000,1,1,2,0,2,9.00,2,0,2,9.00,14.21,,,,,19.81,-2.6329,3,3,-1.6618,-2.3273,-2.5634,,-0.3302,2.0073,0.1306,0.9078,322.06,337.13,346.39
484,MEX,48400142,48403089,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,17.00,,,,,18.38,-2.5584,6,5,-1.0752,-0.9517,-0.6461,,0.6463,0.7397,,-1.6926,461.31,429.25,472.14
484,MEX,48400142,48403538,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,28.70,200,200,200,1600,24.09,-2.1563,7,7,-3.0862,-1.3550,-1.2275,-0.6576,-1.1882,-0.1687,-0.7105,-1.0299,402.94,358.59,417.48
484,MEX,48400142,48403911,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,13.24,,,,,18.52,-2.4877,5,7,-2.0490,-1.7001,-1.7779,,-1.3412,-0.2644,-1.9373,-1.9709,401.90,380.79,412.71
484,MEX,48400142,48404168,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,28.70,,,,,30.22,-2.4573,7,7,-3.0862,-2.2604,-1.8141,,0.8664,0.6350,-2.4111,,363.39,367.66,406.74
484,MEX,48400142,48404209,07MS,048400,MEX0007,4840000,1,1,1,5,5,14.00,1,1,1,6.00,30.78,80,80,120,,21.88,-2.0481,6,4,0.0477,-0.8383,-0.9881,-2.4468,-0.5068,0.5437,0.8357,0.1965,380.15,400.93,390.20
484,MEX,48400142,48404279,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,41.27,250,200,250,1600,18.37,-1.8170,5,6,0.0477,-0.2934,-0.9400,1.0346,-0.9225,-0.5786,-0.8487,-1.0299,422.47,445.14,410.28
484,MEX,48400142,48404548,07MS,048400,MEX0007,4840000,1,2,6,2,6,16.00,6,2,6,16.00,44.94,,,,,23.31,-0.4215,2,7,-1.3835,-0.9891,-1.7779,,-0.3335,0.3669,1.8425,0.3691,329.38,375.23,369.44
484,MEX,48400142,48404758,07MS,048400,MEX0007,4840000,1,3,4,1,4,12.00,4,1,4,12.00,17.00,240,300,420,,,-1.5713,5,8,-0.4903,-1.4889,-1.2642,-0.6576,0.7586,1.1813,-0.3258,0.0436,454.74,481.15,434.24
484,MEX,48400142,48404926,07MS,048400,MEX0007,4840000,1,1,5,5,5,14.00,5,5,5,14.50,62.13,250,150,250,1400,30.61,-0.4145,4,6,-0.9386,-1.6570,-1.9004,-0.6576,0.7586,-0.5786,,-1.0299,469.27,506.35,515.89
484,MEX,48400142,48405056,07MS,048400,MEX0007,4840000,1,2,2,2,2,9.00,2,2,2,9.00,23.88,350,350,350,1750,25.95,-1.9221,5,,-1.3835,-1.1433,-1.5044,-0.6576,0.5102,,-1.0908,-1.0299,473.23,449.63,383.09
484,MEX,48400142,48405086,07MS,048400,MEX0007,4840000,1,3,6,4,6,16.00,6,4,6,16.00,42.30,225,180,270,1575,19.31,-0.1659,6,3,-1.2793,-0.7709,-0.6068,0.6402,-0.3644,-0.5786,-0.3258,-2.1635,441.60,488.31,482.95
484,MEX,48400142,48405841,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,40.54,,,,,22.60,-1.7007,7,10,-1.3835,-1.3963,-1.5445,0.5029,-0.3302,0.4572,0.5711,-0.9727,318.45,392.64,338.31
484,MEX,48400142,48406008,07MS,048400,MEX0007,4840000,1,2,2,2,2,9.00,2,2,2,9.00,30.78,220,220,110,550,25.13,-1.8348,7,5,-1.3835,-0.7064,-1.9299,0.2169,0.5102,-0.0791,-0.0101,0.1965,466.97,459.77,475.03
484,MEX,48400142,48406053,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,23.53,250,200,250,1750,25.39,-2.7223,2,1,-3.0862,-2.8309,-2.9116,1.0346,-0.6200,0.1041,0.5711,-1.0299,415.17,426.96,418.14
484,MEX,48400142,48406265,07MS,048400,MEX0007,4840000,1,1,2,6,6,16.00,2,6,6,16.00,16.50,250,200,250,1600,26.67,-0.9640,6,2,-1.3835,-0.8862,-1.7779,1.0346,0.5102,2.0073,0.5855,0.9078,326.24,377.57,359.30
484,MEX,48400142,48407004,07MS,048400,MEX0007,4840000,1,2,4,4,4,12.00,4,4,4,12.00,62.13,200,100,200,1550,28.91,-0.8810,5,4,-2.3391,-0.9225,-1.2275,-0.6700,-0.3644,0.4546,-0.8487,0.3691,381.40,440.95,410.13
484,MEX,48400142,48407425,07MS,048400,MEX0007,4840000,1,2,3,1,3,12.00,3,1,3,12.00,50.05,200,150,150,500,23.44,-0.5303,11,10,-1.2793,0.0817,0.0990,1.0346,-0.3335,-0.2644,0.5694,-0.0974,365.34,287.44,350.60
484,MEX,48400142,48407589,07MS,048400,MEX0007,4840000,1,2,0,4,4,12.00,0,4,4,12.00,24.16,200,100,200,1350,,-1.1245,5,6,-0.6853,-0.4375,-1.1035,1.0346,0.0291,-0.0791,-0.8487,0.9078,407.11,413.40,399.25
484,MEX,48400142,48407650,07MS,048400,MEX0007,4840000,1,2,2,6,6,16.00,2,6,6,16.00,68.70,250,200,200,2800,22.04,0.8196,8,8,0.0477,0.6823,0.3443,1.0346,-0.3302,0.4572,-1.8482,0.9078,397.10,378.73,361.58
484,MEX,48400143,48400433,07MS,048400,MEX0007,4840000,1,1,2,5,5,14.00,2,5,5,14.50,24.16,300,300,300,1500,30.44,-1.0382,6,5,0.0477,-1.4961,-0.9400,1.0346,0.2751,0.8360,1.8425,-1.0299,397.87,391.25,385.85
484,MEX,48400143,48400971,07MS,048400,MEX0007,4840000,1,3,1,2,2,9.00,1,2,2,9.00,11.74,,,,,21.26,-2.3456,4,4,-0.6853,-2.1549,-1.8141,,0.7904,2.0073,0.5711,-0.5888,344.96,334.86,359.69
484,MEX,48400143,48401104,07MS,048400,MEX0007,4840000,1,1,0,0,0,3.00,0,0,0,3.00,11.74,200,200,200,2150,20.31,-3.9158,1,3,-2.3391,-2.7927,-2.5634,0.5029,0.7551,0.8360,,0.9078,451.71,503.01,465.43
484,MEX,48400143,48401830,07MS,048400,MEX0007,4840000,1,3,2,1,2,9.00,2,1,2,9.00,11.74,300,300,240,1800,19.10,-2.2856,4,6,-1.2263,-1.8332,-1.8141,-2.4468,1.4931,0.8360,-1.1350,0.9078,479.47,496.61,473.69
484,MEX,48400143,48402118,07MS,048400,MEX0007,4840000,1,2,0,1,1,6.00,0,1,1,6.00,30.32,200,250,250,2500,27.78,-2.6855,2,0,-1.9560,-1.8737,-2.3112,-0.6576,-1.6579,-0.5786,-0.5730,-0.3986,401.92,388.95,369.03
484,MEX,48400143,48402475,07MS,048400,MEX0007,4840000,1,1,4,4,4,12.00,4,4,4,12.00,44.94,300,250,300,1250,,-1.0240,6,4,-1.8124,-0.5934,-0.8794,1.0346,-0.6200,-0.5786,0.1306,0.9078,357.70,370.49,326.62
484,MEX,48400143,48403258,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,17.00,240,240,180,900,19.48,-2.6833,2,1,-1.6618,-2.5459,-2.3112,-0.6576,0.5102,0.4572,1.8425,-1.5628,323.51,359.36,358.34
484,MEX,48400143,48403723,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,17.00,250,250,250,1000,13.52,-2.5502,2,1,-2.0024,-2.2672,-2.3112,1.0346,0.5102,0.4572,,0.3334,352.18,298.27,388.93
484,MEX,48400143,48403742,07MS,048400,MEX0007,4840000,1,3,2,4,4,12.00,2,4,4,12.00,17.00,200,200,200,,33.03,-0.9789,7,7,0.0477,0.0817,-0.1536,-2.4468,0.2751,-0.2644,-0.5845,0.3691,462.75,435.78,446.44
484,MEX,48400143,48403818,07MS,048400,MEX0007,4840000,1,1,2,5,5,14.00,2,5,5,14.50,11.74,120,180,60,600,,-1.4776,6,2,-1.0527,-1.7398,-2.3112,-0.6576,0.5102,0.1041,-0.2393,-1.0299,316.80,345.20,400.95
484,MEX,48400143,48404175,07MS,048400,MEX0007,4840000,1,1,6,2,6,16.00,6,2,6,16.00,44.14,165,165,165,1815,15.64,0.1653,11,9,-0.1357,0.1020,0.1042,1.0346,0.5102,0.4572,0.5711,0.3691,411.03,432.11,424.85
484,MEX,48400143,48404203,07MS,048400,MEX0007,4840000,1,1,1,2,2,9.00,1,2,2,9.00,17.69,150,200,200,,71.11,-2.7831,1,1,-3.0862,-2.8975,-3.7680,1.0346,-0.0999,1.1853,0.9264,0.9078,391.58,407.61,383.75
484,MEX,48400143,48404421,07MS,048400,MEX0007,4840000,1,1,4,5,5,14.00,4,1,4,12.00,57.03,,,,,26.75,-1.1870,4,6,-1.7257,-2.1308,-1.9656,,-0.3644,0.4572,1.8425,0.3691,385.66,445.82,457.83
484,MEX,48400143,48404460,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,11.74,,,,,20.20,-2.6302,7,3,-1.0118,-0.8755,-0.8794,,-1.2261,-1.4494,0.1306,0.9078,295.21,311.24,321.64
484,MEX,48400143,48405098,07MS,048400,MEX0007,4840000,1,1,4,4,4,12.00,4,4,4,12.00,28.03,600,480,600,,25.95,-1.5444,11,10,-1.5216,-1.7173,-1.7779,-0.6576,0.7869,-1.6010,,0.9078,332.33,279.17,302.13
484,MEX,48400143,48405361,07MS,048400,MEX0007,4840000,1,1,6,6,6,16.00,6,6,6,16.00,35.34,270,270,270,1620,21.80,-0.3629,4,8,-0.4903,-0.7691,-0.9400,1.0346,-0.0716,-0.1687,-0.3417,-1.0299,458.90,441.04,452.73
484,MEX,48400143,48405431,07MS,048400,MEX0007,4840000,1,1,4,4,4,12.00,4,4,4,12.00,17.00,,,,,22.95,-2.2597,7,0,,-2.8427,,,-2.3003,-2.2652,-1.6006,,310.51,268.93,309.14
484,MEX,48400143,48405474,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,62.45,150,150,200,750,20.94,-1.2856,5,8,-1.0118,-1.4619,-1.2740,-0.6576,1.3517,0.4572,1.8425,0.9078,343.18,327.83,379.75
484,MEX,48400143,48405926,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,17.00,480,840,720,,17.85,-2.4431,2,9,-1.9645,-1.6218,-2.3112,-0.6576,2.0871,2.0073,-0.2393,0.9078,287.65,247.76,291.49
484,MEX,48400143,48406258,07MS,048400,MEX0007,4840000,1,1,6,6,6,16.00,6,6,6,16.00,76.49,,,,,30.49,-0.3405,3,5,-3.0862,-1.9118,-1.9656,-0.6576,-0.6200,-0.5786,-1.5361,,306.26,355.94,356.21
484,MEX,48400143,48406449,07MS,048400,MEX0007,4840000,1,1,3,5,5,14.00,3,1,3,12.00,33.16,300,300,300,,27.68,-2.0998,2,7,-3.0862,-2.6712,-2.9116,-1.5824,-0.6163,0.1041,-1.0908,-1.0299,469.95,529.25,449.57
484,MEX,48400143,48406678,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,28.52,225,225,225,2565,23.12,-1.6071,6,5,-0.7141,-0.6541,-1.0490,-2.4468,-0.9263,0.4572,1.8425,0.1541,354.02,424.56,397.74
484,MEX,48400143,48406759,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,17.00,200,200,250,1750,15.04,-2.4847,4,1,-1.7257,-2.0253,-2.3112,-1.5824,-0.9225,-0.4740,-1.8465,,377.34,425.34,420.22
484,MEX,48400143,48406775,07MS,048400,MEX0007,4840000,1,1,1,6,6,16.00,1,6,6,16.00,44.14,150,200,250,,18.65,-0.3258,2,6,0.0477,-0.9225,-0.9400,-0.6576,2.0871,2.0073,0.1306,0.9078,313.76,412.33,369.08
484,MEX,48400143,48406797,07MS,048400,MEX0007,4840000,1,2,6,4,6,16.00,6,4,6,16.00,85.41,,,,,23.07,0.7019,6,4,0.0477,-0.4027,-0.3918,,-0.2232,1.1813,0.0422,0.3334,471.52,528.94,495.31
484,MEX,48400143,48406839,07MS,048400,MEX0007,4840000,1,3,2,6,6,16.00,2,6,6,16.00,78.17,200,250,250,1500,19.38,0.9922,9,3,-0.1357,0.3804,-0.0013,1.0346,-0.0716,0.1041,1.5661,0.9078,397.40,415.73,408.66
484,MEX,48400143,48407248,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,17.00,275,275,275,,18.73,-2.2299,2,5,-1.7257,-2.8030,-2.5634,-0.6576,0.5102,2.0073,-0.5730,0.9078,301.59,307.15,317.50
484,MEX,48400143,48407675,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,25.95,300,300,300,2520,29.98,-2.7606,4,7,-1.9560,-1.6925,-2.2287,1.0346,2.0871,2.0073,-0.4899,0.9078,406.57,358.54,359.84
484,MEX,48400143,48407815,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,17.00,240,240,180,2160,30.11,-2.9982,0,7,-1.6618,-3.6674,-2.9116,1.0346,2.0871,2.0073,-1.0908,0.9078,363.33,375.56,339.58
484,MEX,48400143,48407886,07MS,048400,MEX0007,4840000,1,1,1,0,1,6.00,1,0,1,6.00,25.95,300,300,300,,,-2.8151,2,8,-1.6618,-2.4990,-2.1907,-0.6576,0.3812,0.9370,0.1306,0.0157,360.75,309.02,350.85
484,MEX,48400143,48407998,07MS,048400,MEX0007,4840000,1,1,6,3,6,16.00,6,3,6,16.00,50.15,250,200,250,1750,19.57,-0.2767,4,4,-1.4781,-0.8285,-0.8607,1.0346,0.7869,0.8360,-0.5858,0.1965,477.97,538.82,518.17
484,MEX,48400144,48406220,07MS,048400,MEX0003,4840000,1,3,2,0,2,9.00,2,0,2,9.00,16.50,,,,,17.78,-2.3707,3,7,-1.3835,-2.3209,-3.7680,,2.0871,2.0073,1.8425,,342.32,350.03,360.14
484,MEX,48400145,48400072,07MS,048400,MEX0007,4840000,1,3,0,6,6,16.00,0,6,6,16.00,30.78,300,180,300,1980,21.76,-0.3219,6,9,-0.5813,-0.8744,-1.5939,-1.3914,0.7551,0.8360,0.4843,-1.0299,375.92,450.65,401.82
484,MEX,48400145,48400429,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,378.21,424.17,425.94
484,MEX,48400145,48400488,07MS,048400,MEX0007,4840000,1,2,5,5,5,14.00,5,5,5,14.50,39.04,250,200,200,,,-0.7637,,,-0.6853,-1.7580,-1.2275,1.0346,1.4931,1.1853,,,380.74,411.38,385.69
484,MEX,48400145,48401360,07MS,048400,MEX0007,4840000,1,4,2,6,6,16.00,2,6,6,16.00,76.49,,,,,21.40,0.5666,6,4,-0.6853,-1.0034,-0.6068,,-0.3644,0.1041,-1.0908,0.9078,467.39,503.38,472.63
484,MEX,48400145,48401450,07MS,048400,MEX0007,4840000,1,2,1,4,4,12.00,1,4,4,12.00,35.34,225,135,225,2250,,-1.4337,4,4,-0.9386,-2.1809,-1.7601,1.0346,1.0419,0.4546,-0.2393,-0.1240,414.12,444.61,438.30
484,MEX,48400145,48401914,07MS,048400,MEX0007,4840000,1,2,0,2,2,9.00,0,2,2,9.00,16.50,100,100,100,550,31.16,-2.2555,3,2,-1.0527,-2.4075,-2.3112,1.0346,1.0419,-1.4537,-1.0908,0.9078,425.87,432.86,410.02
484,MEX,48400145,48402095,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,387.29,438.04,422.44
484,MEX,48400145,48402109,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,405.27,453.21,415.94
484,MEX,48400145,48402367,07MS,048400,MEX0007,4840000,1,3,6,5,6,16.00,6,5,6,16.00,76.49,240,480,300,2520,18.65,0.8926,10,8,-1.0527,0.4130,-0.4441,1.0346,2.0871,0.1915,1.3115,0.1541,420.31,436.78,403.71
484,MEX,48400145,48402453,07MS,048400,MEX0007,4840000,1,1,0,1,1,6.00,0,1,1,6.00,30.34,,,,,21.88,-2.7669,3,1,-1.6618,-3.0418,-2.9116,,-0.6200,0.8360,1.3115,0.3334,367.38,353.28,356.86
484,MEX,48400145,48402459,07MS,048400,MEX0007,4840000,1,3,1,2,2,9.00,1,2,2,9.00,22.57,300,240,420,2520,19.49,-2.3380,3,1,-1.3835,-2.6571,-2.3112,0.2127,0.5102,0.7368,0.5711,0.9078,366.74,294.97,329.98
484,MEX,48400145,48402669,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,33.83,300,300,300,3000,22.27,-1.5429,8,5,0.0477,-1.4059,-1.5939,-0.6576,0.0236,0.1041,0.1306,0.9078,426.35,432.21,463.18
484,MEX,48400145,48402734,07MS,048400,MEX0007,4840000,1,1,2,6,6,16.00,2,6,6,16.00,78.17,250,150,200,1500,,0.6835,11,4,-0.4903,0.2678,0.3330,0.6402,0.5102,-0.0791,,,334.71,342.38,346.93
484,MEX,48400145,48402947,07MS,048400,MEX0007,4840000,1,3,6,1,6,16.00,6,1,6,16.00,68.88,240,300,300,,23.44,0.4656,6,9,1.1793,-0.4172,-1.2471,1.0346,-0.1282,-0.5819,1.2117,-0.3986,400.72,414.83,415.25
484,MEX,48400145,48403041,07MS,048400,MEX0007,4840000,1,2,4,5,5,14.00,4,5,5,14.50,51.50,300,240,180,1860,21.48,-0.2704,5,2,1.1793,-0.9511,-0.6231,0.2127,-0.3302,-0.1716,0.6089,0.1965,562.46,597.87,579.97
484,MEX,48400145,48403190,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,355.68,314.33,314.49
484,MEX,48400145,48403766,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,381.39,368.17,381.05
484,MEX,48400145,48403807,07MS,048400,MEX0007,4840000,1,6,5,5,5,14.00,5,5,5,14.50,51.92,,,,495,17.58,-0.7574,3,9,-0.6853,-2.6986,-2.8050,1.0346,0.2751,0.4572,-0.6487,0.3334,270.40,350.60,318.89
484,MEX,48400145,48403878,07MS,048400,MEX0007,4840000,1,4,5,2,5,14.00,5,2,5,14.50,82.41,,,,,24.17,0.2717,8,10,-1.4781,-1.1860,-0.4758,-1.0657,1.5391,0.7368,1.2117,0.3334,473.96,539.40,495.38
484,MEX,48400145,48404407,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,421.62,441.98,461.29
484,MEX,48400145,48405435,07MS,048400,MEX0007,4840000,1,4,0,0,0,3.00,0,0,0,3.00,23.53,240,240,240,1980,25.97,-3.0839,7,9,-1.0527,-2.5816,-2.5634,-0.6576,0.7551,2.0073,1.2117,-2.4266,502.29,532.20,463.15
484,MEX,48400145,48405586,07MS,048400,MEX0007,4840000,1,1,0,0,0,3.00,0,0,0,3.00,17.00,250,200,250,2000,30.93,-3.6454,4,4,-1.6618,-2.9731,-2.1907,1.0346,0.5102,0.4572,-1.0908,0.3334,415.25,394.81,379.26
484,MEX,48400145,48405951,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,307.46,317.60,330.36
484,MEX,48400145,48405970,07MS,048400,MEX0007,4840000,1,2,1,2,2,9.00,1,2,2,9.00,51.63,300,240,300,,31.22,-1.2171,5,7,0.0477,-0.8570,-0.9400,0.5029,1.0741,0.9370,-0.3417,-0.3986,459.78,467.76,431.95
484,MEX,48400145,48405985,07MS,048400,MEX0007,4840000,1,2,2,,2,9.00,2,,2,9.00,44.14,300,240,300,1860,24.75,-2.2428,3,6,-1.3835,-3.2512,-2.9116,-0.9122,-0.4648,0.7368,-1.3832,-1.9963,492.21,511.04,481.96
484,MEX,48400145,48406618,07MS,048400,MEX0007,4840000,1,3,5,6,6,16.00,5,6,6,16.00,65.01,300,240,300,2040,19.47,0.8447,9,7,1.1793,0.6546,0.0895,1.0346,0.2464,0.4572,0.6650,0.9078,441.32,507.42,448.07
484,MEX,48400145,48406724,07MS,048400,MEX0007,4840000,1,2,1,2,2,9.00,1,2,2,9.00,22.57,,,,,25.71,-2.2629,3,5,0.0477,-3.1587,-2.2207,,0.2464,0.8329,0.6251,0.9078,412.32,383.36,389.09
484,MEX,48400145,48406770,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,25.63,,,,,25.10,-2.6812,6,4,-1.7993,-2.0895,-2.0867,,2.0871,2.0073,1.8425,-1.0299,397.80,350.48,363.70
484,MEX,48400145,48407321,07MS,048400,MEX0007,4840000,1,3,6,6,6,16.00,6,6,6,16.00,44.94,,,,,24.69,-0.5390,5,5,-1.6618,-1.5331,-1.9827,0.2127,-0.3644,-0.1716,,0.9078,399.61,472.65,444.39
484,MEX,48400145,48407560,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,41.27,300,240,300,1860,21.10,-2.1391,3,3,-1.8925,-2.6100,-2.1907,1.0346,0.1214,0.1041,1.3115,0.3334,492.64,511.93,483.77
484,MEX,48400145,48407696,07MS,048400,MEX0007,4840000,1,2,0,2,2,9.00,0,2,2,9.00,22.57,240,180,300,1200,26.12,-2.1415,11,4,0.0477,-2.3974,-1.2932,-0.6576,0.1494,-0.1687,0.9114,0.0157,414.12,407.77,429.97
484,MEX,48400146,48400008,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,39.04,,,,,23.42,-1.9964,5,6,-1.7257,-2.4049,-2.5634,,0.4105,-0.5786,,0.0157,409.88,447.79,433.68
484,MEX,48400146,48400086,07MS,048400,MEX0007,4840000,1,1,1,1,1,6.00,1,1,1,6.00,25.95,150,200,200,2400,17.90,-2.6842,3,3,-1.0527,-2.2447,-1.7779,,0.5102,-0.0791,-0.2393,0.3691,421.37,358.14,392.55
484,MEX,48400146,48400609,07MS,048400,MEX0007,4840000,1,1,2,5,5,14.00,2,5,5,14.50,43.76,,,,,17.51,-0.9038,4,7,-1.3835,-1.5391,-1.4787,1.0346,-0.6200,0.1067,0.1306,0.9078,470.05,516.81,476.35
484,MEX,48400146,48400664,07MS,048400,MEX0007,4840000,1,1,4,0,4,12.00,4,0,4,12.00,16.38,,,,,25.10,-2.1662,2,3,-1.4781,-2.9729,-1.8064,,-0.7658,0.1041,,0.9078,446.08,519.31,515.51
484,MEX,48400146,48401387,07MS,048400,MEX0007,4840000,1,5,5,6,6,16.00,5,6,6,16.00,76.49,300,200,200,1850,21.64,1.0064,8,1,-0.1357,-0.0060,0.1042,1.0346,-0.4648,2.0073,0.7433,-2.9377,414.06,443.65,493.91
484,MEX,48400146,48401534,07MS,048400,MEX0007,4840000,1,3,4,4,4,12.00,4,4,4,12.00,41.27,,,,,21.45,-0.9048,5,6,-1.0118,-0.9402,-0.8794,,0.9261,0.8329,-0.5858,0.9078,513.04,556.56,507.81
484,MEX,48400146,48401583,07MS,048400,MEX0007,4840000,1,2,2,6,6,16.00,2,6,6,16.00,65.01,200,150,150,,24.00,0.4743,9,6,-1.1674,0.1063,-0.0013,-0.6576,1.0419,0.4572,-0.2393,-1.0299,386.62,458.81,471.41
484,MEX,48400146,48402194,07MS,048400,MEX0007,4840000,1,5,6,6,6,16.00,6,6,6,16.00,35.34,250,200,250,1900,21.30,0.4480,10,9,1.1793,0.5146,0.0895,1.0346,0.5102,0.1915,0.1306,-1.0299,491.33,433.28,472.46
484,MEX,48400146,48402414,07MS,048400,MEX0007,4840000,1,1,4,1,4,12.00,4,1,4,12.00,35.34,120,120,90,750,32.65,-0.8628,8,9,-0.5668,-0.4216,-1.2275,-0.6576,-0.2336,,-0.5730,-1.0299,406.97,392.65,384.39
484,MEX,48400146,48402466,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,30.34,,,,,24.78,-1.5613,8,8,-0.7540,-0.4278,-0.6068,,-0.7320,-0.9282,0.0125,0.3334,402.66,420.03,420.33
484,MEX,48400146,48402928,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,18.13,,,,,22.32,-2.1211,7,7,-1.6618,-1.0389,-2.0409,,0.4798,0.8360,1.3115,0.3691,449.77,423.11,480.38
484,MEX,48400146,48403198,07MS,048400,MEX0007,4840000,1,2,1,2,2,9.00,1,2,2,9.00,43.33,400,300,250,1000,20.76,-2.1477,11,1,-2.3391,-3.0449,-3.7680,0.2169,-0.9263,0.4572,0.5855,-0.2702,483.66,457.46,483.44
484,MEX,48400146,48403379,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,22.57,300,250,250,1600,22.49,-2.2639,5,10,-1.2793,-2.0492,-1.4787,0.2127,0.2464,0.4572,1.8425,0.9078,430.72,451.48,406.96
484,MEX,48400146,48403486,07MS,048400,MEX0007,4840000,1,1,6,4,6,16.00,6,4,6,16.00,76.65,200,150,250,1850,24.14,0.1037,5,1,-1.2049,-1.3325,-0.9881,1.0346,2.0871,2.0073,,0.3334,461.70,494.48,451.20
484,MEX,48400146,48403989,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,17.00,300,250,200,1500,28.08,-2.0169,8,6,-1.3835,-0.6041,-1.1870,0.5029,-0.9263,-0.9282,-0.2393,0.1965,417.26,389.32,446.85
